1|asd|26|cxz|Spanish|21|21|s,d|1/1/3001 12:00:00 AM|22|zxc|Finished|6|0
2|nova|27|das|Chinese|21|21|s,d|1/1/2024 12:00:00 AM|2|asd|Created|6|0
3|neka koja ne radi|27|czx|Serbian|22|18|s,d|1/1/0001 12:00:00 AM|11|pack://application:,,,/Sims2023;component/Images/Guest2Images/Nis1.jpg!pack://application:,,,/Sims2023;component/Images/Guest2Images/budva2.jpg!pack://application:,,,/Sims2023;component/Images/Guest2Images/Nis1.jpg|Created|6|19
4|tura preko novog|5|das|Chinese|32|32|s,d|1/1/0001 12:00:00 AM|2|slike|Finished|6|0
5|naziv preko jezika|28|das|Chinese|44|40|s,d|1/1/3001 12:00:00 AM|11|slike|Created|6|0
6|n|3|o|Serbian|110|6|s,d|4/9/2023 12:00:00 AM|2|asd, asd, asd, asd|Created|6|0
7|n|3|o|Serbian|15|11|s,d|4/12/2022 12:00:00 AM|2|asd, asd, asd, asd|Started|6|10
8|n|3|o|Serbian|21|11|s,d|4/11/2021 12:00:00 AM|2|asd, asd, asd, asd|Finished|6|0
9|n|3|o|Serbian|11|11|s,d|4/20/2023 12:00:00 AM|2|asd, asd, asd, asd|Finished|6|0
10|n|3|o|Serbian|11|11|s,d|4/26/2023 12:00:00 AM|2|asd, asd, asd, asd|Finished|6|0
11|nekise|45|asd|Chinese|7|7|d,s|6/6/2023 12:00:00 AM|22|asd|Created|6|0
12|preko jeziksa|46|dsa|English|22|20|d,a|5/26/2023 12:00:00 AM|33|asd|Created|6|0
13|dsa|47|sa|English|22|22|x,c|5/30/2023 12:00:00 AM|11|asd|Created|6|0
