1|Babic d.o.o|1|apartman|2|5|1|3|pack://application:,,,/Sims2023;component/Images/OwnerImages/slikaSmestaja7.jpg
2|AndricSmjestaj|3|koliba|5|6|1|13|pack://application:,,,/Sims2023;component/Images/OwnerImages/slikaSmestaja7.jpg
3|PericD.O.O|3|kuća|5|7|1|12|pack://application:,,,/Sims2023;component/Images/OwnerImages/slikaSmestaja1.jpg
4|Smjestaji|4|apartman|6|2|1|11|pack://application:,,,/Sims2023;component/Images/OwnerImages/slikaSmestaja5.jpg
5|Monte|5|kuća|10|2|1|11|pack://application:,,,/Sims2023;component/Images/OwnerImages/slikaSmestaja4.jpg
6|MajevicaTour|6|koliba|10|2|1|12|pack://application:,,,/Sims2023;component/Images/OwnerImages/slikaSmestaja3.jpg
7|NoviSmestaj|11|apartman|3|2|2|11|pack://application:,,,/Sims2023;component/Images/OwnerImages/slikaSmestaja2.jpg
8|Kuce najjace|12|kuća|2|2|1|3|pack://application:,,,/Sims2023;component/Images/Guest1Images/slikaSmestaja2.jpg!pack://application:,,,/Sims2023;component/Images/Guest1Images/slikaSmestaja3.jpg!pack://application:,,,/Sims2023;component/Images/Guest1Images/slikaSmestaja5.jpg!pack://application:,,,/Sims2023;component/Images/Guest1Images/slikaSmestaja6.jpg!pack://application:,,,/Sims2023;component/Images/Guest1Images/slikaSmestaja7.jpg!pack://application:,,,/Sims2023;component/Images/Guest1Images/slikaSmestaja8.jpg!pack://application:,,,/Sims2023;component/Images/Guest1Images/slikaSmestaja9.jpg!pack://application:,,,/Sims2023;component/Images/Guest1Images/slikaSmestaja10.jpeg
9|Smjestaji najjaci|13|kuća|5|5|5|3|pack://application:,,,/Sims2023;component/Images/Guest1Images/slikaSmestaja1.jpeg!pack://application:,,,/Sims2023;component/Images/Guest1Images/slikaSmestaja2.jpg!pack://application:,,,/Sims2023;component/Images/Guest1Images/slikaSmestaja3.jpg
10|Babic d.o.o|7|apartman|2|5|1|12|pack://application:,,,/Sims2023;component/Images/OwnerImages/slikaSmestaja5.jpg
